"id","accession","synonyms","category","disease","origin","geo","encode","omics"
"HG03126","CVCL_R058","","Transformed cell line","","","GSM1719288",NA,"Genome sequenced|CNV analysis"
"HG03127","CVCL_R059","","Transformed cell line","","","GSM1719289",NA,"Genome sequenced|CNV analysis"
"HG03129","CVCL_R060","","Transformed cell line","","","GSM1719290",NA,"Genome sequenced|CNV analysis"
"HG03130","CVCL_R061","","Transformed cell line","","","GSM1719291",NA,"Genome sequenced|CNV analysis"
"HG03132","CVCL_R062","","Transformed cell line","","","GSM1719292",NA,"Genome sequenced|CNV analysis"
"HG03133","CVCL_R063","","Transformed cell line","","","GSM1719293",NA,"Genome sequenced|CNV analysis"
"HG03135","CVCL_R064","","Transformed cell line","","","GSM1719294",NA,"Genome sequenced|CNV analysis"
"HG03136","CVCL_R065","","Transformed cell line","","","GSM1719295",NA,"Genome sequenced|CNV analysis"
"HG03139","CVCL_R066","","Transformed cell line","","","GSM1719296",NA,"Genome sequenced|CNV analysis"
"HG03157","CVCL_R067","","Transformed cell line","","","GSM1719297",NA,"Genome sequenced|CNV analysis"
"HG03159","CVCL_R068","","Transformed cell line","","","GSM1719298",NA,"Genome sequenced|CNV analysis"
"HG03160","CVCL_R069","","Transformed cell line","","","GSM1719299",NA,"Genome sequenced|CNV analysis"
"HG03162","CVCL_R070","","Transformed cell line","","","GSM1719300",NA,"Genome sequenced|CNV analysis"
"HG03163","CVCL_R071","","Transformed cell line","","","GSM1719301",NA,"Genome sequenced|CNV analysis"
"HG03166","CVCL_R072","","Transformed cell line","","","GSM1719302",NA,"Genome sequenced|CNV analysis"
"HG03168","CVCL_R073","","Transformed cell line","","","GSM1719303",NA,"Genome sequenced|CNV analysis"
"HG03169","CVCL_R074","","Transformed cell line","","","GSM1719304",NA,"Genome sequenced|CNV analysis"
"HG03172","CVCL_R076","","Transformed cell line","","","GSM1719305",NA,"Genome sequenced|CNV analysis"
"HG03175","CVCL_R077","","Transformed cell line","","","GSM1719306",NA,"Genome sequenced|CNV analysis"
"HG03189","CVCL_R078","","Transformed cell line","","","GSM1719307",NA,"Genome sequenced|CNV analysis"
"HG03190","CVCL_R079","","Transformed cell line","","","GSM1719308",NA,"Genome sequenced|CNV analysis"
"HG03193","CVCL_R080","","Transformed cell line","","","GSM1719309",NA,"Genome sequenced|CNV analysis"
"HG03195","CVCL_R081","","Transformed cell line","","","GSM1719310",NA,"Genome sequenced|CNV analysis"
"HG03196","CVCL_R082","","Transformed cell line","","","GSM1719311",NA,"Genome sequenced|CNV analysis"
"HG03198","CVCL_R083","","Transformed cell line","","","GSM1719312",NA,"Genome sequenced|CNV analysis"
"HG03199","CVCL_R084","","Transformed cell line","","","GSM1719313",NA,"Genome sequenced|CNV analysis"
"HG03202","CVCL_R085","","Transformed cell line","","","GSM1719314",NA,"Genome sequenced|CNV analysis"
"HG03209","CVCL_R086","","Transformed cell line","","","GSM1719315",NA,"Genome sequenced|CNV analysis"
"HG03212","CVCL_R087","","Transformed cell line","","","GSM1719316",NA,"Genome sequenced|CNV analysis"
"HG03224","CVCL_R088","","Transformed cell line","","","GSM1719317",NA,"Genome sequenced|CNV analysis"
"HG03225","CVCL_R089","","Transformed cell line","","","GSM1719318",NA,"Genome sequenced|CNV analysis"
"HG03228","CVCL_R090","","Transformed cell line","","","GSM1719319",NA,"Genome sequenced|CNV analysis"
"HG03229","CVCL_R091","","Transformed cell line","","","GSM1719320",NA,"Genome sequenced|CNV analysis"
"HG03234","CVCL_R092","","Transformed cell line","","","GSM1719321",NA,"Genome sequenced|CNV analysis"
"HG03235","CVCL_R093","","Transformed cell line","","","GSM1719322",NA,"Genome sequenced|CNV analysis"
"HG03237","CVCL_R094","","Transformed cell line","","","GSM1719323",NA,"Genome sequenced|CNV analysis"
"HG03238","CVCL_R095","","Transformed cell line","","","GSM1719324",NA,"Genome sequenced|CNV analysis"
"HG03240","CVCL_R096","","Transformed cell line","","","GSM1719325",NA,"Genome sequenced|CNV analysis"
"HG03241","CVCL_R097","","Transformed cell line","","","GSM1719326",NA,"Genome sequenced|CNV analysis"
"HG03246","CVCL_R098","","Transformed cell line","","","GSM1719327",NA,"Genome sequenced|CNV analysis"
"HG03247","CVCL_R099","","Transformed cell line","","","GSM1719328",NA,"Genome sequenced|CNV analysis"
"HG03258","CVCL_R102","","Transformed cell line","","","GSM1719329",NA,"Genome sequenced|CNV analysis"
"HG03259","CVCL_R103","","Transformed cell line","","","GSM1719330",NA,"Genome sequenced|CNV analysis"
"HG03265","CVCL_R104","","Transformed cell line","","","GSM1719331",NA,"Genome sequenced|CNV analysis"
"HG03267","CVCL_R105","","Transformed cell line","","","GSM1719332",NA,"Genome sequenced|CNV analysis"
"HG03268","CVCL_R106","","Transformed cell line","","","GSM1719333",NA,"Genome sequenced|CNV analysis"
"HG03270","CVCL_R107","","Transformed cell line","","","GSM1719334",NA,"Genome sequenced|CNV analysis"
"HG03271","CVCL_R108","","Transformed cell line","","","GSM1719335",NA,"Genome sequenced|CNV analysis"
"HG03279","CVCL_R109","","Transformed cell line","","","GSM1719336",NA,"Genome sequenced|CNV analysis"
"HG03280","CVCL_R110","","Transformed cell line","","","GSM1719337",NA,"Genome sequenced|CNV analysis"
"HG03291","CVCL_R111","","Transformed cell line","","","GSM1719338",NA,"Genome sequenced|CNV analysis"
"HG03294","CVCL_R112","","Transformed cell line","","","GSM1719339",NA,"Genome sequenced|CNV analysis"
"HG03295","CVCL_R113","","Transformed cell line","","","GSM1719340",NA,"Genome sequenced|CNV analysis"
"HG03297","CVCL_R114","","Transformed cell line","","","GSM1719341",NA,"Genome sequenced|CNV analysis"
"HG03298","CVCL_R115","","Transformed cell line","","","GSM1719342",NA,"Genome sequenced|CNV analysis"
"HG03300","CVCL_R116","","Transformed cell line","","","GSM1719343",NA,"Genome sequenced|CNV analysis"
"HG03301","CVCL_R117","","Transformed cell line","","","GSM1719344",NA,"Genome sequenced|CNV analysis"
"HG03303","CVCL_R118","","Transformed cell line","","","GSM1719345",NA,"Genome sequenced|CNV analysis"
"HG03304","CVCL_R119","","Transformed cell line","","","GSM1719346",NA,"Genome sequenced|CNV analysis"
"HG03311","CVCL_R123","","Transformed cell line","","","GSM1719347",NA,"Genome sequenced|CNV analysis"
"HG03313","CVCL_R125","","Transformed cell line","","","GSM1719348",NA,"Genome sequenced|CNV analysis"
"HG03342","CVCL_R127","","Transformed cell line","","","GSM1719349",NA,"Genome sequenced|CNV analysis"
"HG03343","CVCL_R128","","Transformed cell line","","","GSM1719350",NA,"Genome sequenced|CNV analysis"
"HG03351","CVCL_R129","","Transformed cell line","","","GSM1719351",NA,"Genome sequenced|CNV analysis"
"HG03352","CVCL_R130","","Transformed cell line","","","GSM1719352",NA,"Genome sequenced|CNV analysis"
"HG03354","CVCL_R131","","Transformed cell line","","","GSM1719353",NA,"Genome sequenced|CNV analysis"
"HG03363","CVCL_R133","","Transformed cell line","","","GSM1719354",NA,"Genome sequenced|CNV analysis"
"HG03366","CVCL_R134","","Transformed cell line","","","GSM1719355",NA,"Genome sequenced|CNV analysis"
"HG03367","CVCL_R135","","Transformed cell line","","","GSM1719356",NA,"Genome sequenced|CNV analysis"
"HG03369","CVCL_R136","","Transformed cell line","","","GSM1719357",NA,"Genome sequenced|CNV analysis"
"HG03370","CVCL_R137","","Transformed cell line","","","GSM1719358",NA,"Genome sequenced|CNV analysis"
"HG03372","CVCL_R138","","Transformed cell line","","","GSM1719359",NA,"Genome sequenced|CNV analysis"
"HG03376","CVCL_R140","","Transformed cell line","","","GSM1719360",NA,"Genome sequenced|CNV analysis"
"HG03378","CVCL_R141","","Transformed cell line","","","GSM1719361",NA,"Genome sequenced|CNV analysis"
"HG03380","CVCL_R142","","Transformed cell line","","","GSM1719362",NA,"Genome sequenced|CNV analysis"
"HG03382","CVCL_R143","","Transformed cell line","","","GSM1719363",NA,"Genome sequenced|CNV analysis"
"HG03385","CVCL_R145","","Transformed cell line","","","GSM1719364",NA,"Genome sequenced|CNV analysis"
"HG03388","CVCL_R146","","Transformed cell line","","","GSM1719365",NA,"Genome sequenced|CNV analysis"
"HG03391","CVCL_R147","","Transformed cell line","","","GSM1719366",NA,"Genome sequenced|CNV analysis"
"HG03394","CVCL_R149","","Transformed cell line","","","GSM1719367",NA,"Genome sequenced|CNV analysis"
"HG03397","CVCL_R150","","Transformed cell line","","","GSM1719368",NA,"Genome sequenced|CNV analysis"
"HG03401","CVCL_R152","","Transformed cell line","","","GSM1719369",NA,"Genome sequenced|CNV analysis"
"HG03410","CVCL_R154","","Transformed cell line","","","GSM1719370",NA,"Genome sequenced|CNV analysis"
"HG03419","CVCL_R155","","Transformed cell line","","","GSM1719371",NA,"Genome sequenced|CNV analysis"
"HG03428","CVCL_R156","","Transformed cell line","","","GSM1719372",NA,"Genome sequenced|CNV analysis"
"HG03432","CVCL_R158","","Transformed cell line","","","GSM1719373",NA,"Genome sequenced|CNV analysis"
"HG03433","CVCL_R159","","Transformed cell line","","","GSM1719374",NA,"Genome sequenced|CNV analysis"
"HG03436","CVCL_R160","","Transformed cell line","","","GSM1719375",NA,"Genome sequenced|CNV analysis"
"HG03437","CVCL_R161","","Transformed cell line","","","GSM1719376",NA,"Genome sequenced|CNV analysis"
"HG03439","CVCL_R162","","Transformed cell line","","","GSM1719377",NA,"Genome sequenced|CNV analysis"
"HG03442","CVCL_R163","","Transformed cell line","","","GSM1719378",NA,"Genome sequenced|CNV analysis"
"HG03445","CVCL_R164","","Transformed cell line","","","GSM1719379",NA,"Genome sequenced|CNV analysis"
"HG03446","CVCL_R165","","Transformed cell line","","","GSM1719380",NA,"Genome sequenced|CNV analysis"
"HG03449","CVCL_R166","","Transformed cell line","","","GSM1719381",NA,"Genome sequenced|CNV analysis"
"HG03451","CVCL_R167","","Transformed cell line","","","GSM1719382",NA,"Genome sequenced|CNV analysis"
"HG03452","CVCL_R168","","Transformed cell line","","","GSM1719383",NA,"Genome sequenced|CNV analysis"
"HG03455","CVCL_R170","","Transformed cell line","","","GSM1719384",NA,"Genome sequenced|CNV analysis"
"HG03457","CVCL_R171","","Transformed cell line","","","GSM1719385",NA,"Genome sequenced|CNV analysis"
"HG03458","CVCL_R172","","Transformed cell line","","","GSM1719386",NA,"Genome sequenced|CNV analysis"
"HG03460","CVCL_R173","","Transformed cell line","","","GSM1719387",NA,"Genome sequenced|CNV analysis"
"HG03461","CVCL_R174","","Transformed cell line","","","GSM1719388",NA,"Genome sequenced|CNV analysis"
"HG03464","CVCL_R176","","Transformed cell line","","","GSM1719389",NA,"Genome sequenced|CNV analysis"
"HG03469","CVCL_R177","","Transformed cell line","","","GSM1719390",NA,"Genome sequenced|CNV analysis"
"HG03470","CVCL_R178","","Transformed cell line","","","GSM1719391",NA,"Genome sequenced|CNV analysis"
"HG03472","CVCL_R179","","Transformed cell line","","","GSM1719392",NA,"Genome sequenced|CNV analysis"
"HG03473","CVCL_R180","","Transformed cell line","","","GSM1719393",NA,"Genome sequenced|CNV analysis"
"HG03476","CVCL_R181","","Transformed cell line","","","GSM1719394",NA,"Genome sequenced|CNV analysis"
"HG03478","CVCL_R182","","Transformed cell line","","","GSM1719395",NA,"Genome sequenced|CNV analysis"
"HG03479","CVCL_R183","","Transformed cell line","","","GSM1719396",NA,"Genome sequenced|CNV analysis"
"HG03484","CVCL_R184","","Transformed cell line","","","GSM1719397",NA,"Genome sequenced|CNV analysis"
"HG03485","CVCL_R185","","Transformed cell line","","","GSM1719398",NA,"Genome sequenced|CNV analysis"
"HG03488","CVCL_R187","","Transformed cell line","","","GSM1719399",NA,"Genome sequenced|CNV analysis"
"HG03490","CVCL_R188","","Transformed cell line","","","GSM1719400",NA,"Genome sequenced|CNV analysis"
"HG03491","CVCL_R189","","Transformed cell line","","","GSM1719401",NA,"Genome sequenced|CNV analysis"
"HG03499","CVCL_R191","","Transformed cell line","","","GSM1719402",NA,"Genome sequenced|CNV analysis"
"HG03511","CVCL_R193","","Transformed cell line","","","GSM1719403",NA,"Genome sequenced|CNV analysis"
"HG03514","CVCL_R194","","Transformed cell line","","","GSM1719404",NA,"Genome sequenced|CNV analysis"
"HG03515","CVCL_R195","","Transformed cell line","","","GSM1719405",NA,"Genome sequenced|CNV analysis"
"HG03517","CVCL_R196","","Transformed cell line","","","GSM1719406",NA,"Genome sequenced|CNV analysis"
"HG03518","CVCL_R197","","Transformed cell line","","","GSM1719407",NA,"Genome sequenced|CNV analysis"
"HG03520","CVCL_R198","","Transformed cell line","","","GSM1719408",NA,"Genome sequenced|CNV analysis"
"HG03521","CVCL_R199","","Transformed cell line","","","GSM1719409",NA,"Genome sequenced|CNV analysis"
"HG03538","CVCL_R200","","Transformed cell line","","","GSM1719410",NA,"Genome sequenced|CNV analysis"
"HG03539","CVCL_R201","","Transformed cell line","","","GSM1719411",NA,"Genome sequenced|CNV analysis"
"HG03547","CVCL_R202","","Transformed cell line","","","GSM1719412",NA,"Genome sequenced|CNV analysis"
"HG03548","CVCL_R203","","Transformed cell line","","","GSM1719413",NA,"Genome sequenced|CNV analysis"
"HG03556","CVCL_R205","","Transformed cell line","","","GSM1719414",NA,"Genome sequenced|CNV analysis"
"HG03557","CVCL_R206","","Transformed cell line","","","GSM1719415",NA,"Genome sequenced|CNV analysis"
"HG03558","CVCL_R207","","Transformed cell line","","","GSM1719416",NA,"Genome sequenced|CNV analysis"
"HG03559","CVCL_R208","","Transformed cell line","","","GSM1719417",NA,"Genome sequenced|CNV analysis"
"HG03563","CVCL_R209","","Transformed cell line","","","GSM1719418",NA,"Genome sequenced|CNV analysis"
"HG03565","CVCL_R210","","Transformed cell line","","","GSM1719419",NA,"Genome sequenced|CNV analysis"
"HG03567","CVCL_R212","","Transformed cell line","","","GSM1719420",NA,"Genome sequenced|CNV analysis"
"HG03571","CVCL_R214","","Transformed cell line","","","GSM1719421",NA,"Genome sequenced|CNV analysis"
"HG03572","CVCL_R215","","Transformed cell line","","","GSM1719422",NA,"Genome sequenced|CNV analysis"
"HG03575","CVCL_R217","","Transformed cell line","","","GSM1719423",NA,"Genome sequenced|CNV analysis"
"HG03577","CVCL_R218","","Transformed cell line","","","GSM1719424",NA,"Genome sequenced|CNV analysis"
"HG03578","CVCL_R219","","Transformed cell line","","","GSM1719425",NA,"Genome sequenced|CNV analysis"
"HG03583","CVCL_R221","","Transformed cell line","","","GSM1719426",NA,"Genome sequenced|CNV analysis"
"HG03585","CVCL_R222","","Transformed cell line","","","GSM1719427",NA,"Genome sequenced|CNV analysis"
"HG03589","CVCL_R223","","Transformed cell line","","","GSM1719428",NA,"Genome sequenced|CNV analysis"
"HG03593","CVCL_R224","","Transformed cell line","","","GSM1719429",NA,"Genome sequenced|CNV analysis"
"HG03594","CVCL_R225","","Transformed cell line","","","GSM1719430",NA,"Genome sequenced|CNV analysis"
"HG03595","CVCL_R226","","Transformed cell line","","","GSM1719431",NA,"Genome sequenced|CNV analysis"
"HG03598","CVCL_R227","","Transformed cell line","","","GSM1719432",NA,"Genome sequenced|CNV analysis"
"HG03600","CVCL_R228","","Transformed cell line","","","GSM1719433",NA,"Genome sequenced|CNV analysis"
"HG03603","CVCL_R229","","Transformed cell line","","","GSM1719434",NA,"Genome sequenced|CNV analysis"
"HG03604","CVCL_R230","","Transformed cell line","","","GSM1719435",NA,"Genome sequenced|CNV analysis"
"HG03607","CVCL_R232","","Transformed cell line","","","GSM1719436",NA,"Genome sequenced|CNV analysis"
"HG03611","CVCL_R233","","Transformed cell line","","","GSM1719437",NA,"Genome sequenced|CNV analysis"
"HG03615","CVCL_R234","","Transformed cell line","","","GSM1719438",NA,"Genome sequenced|CNV analysis"
"HG03616","CVCL_R235","","Transformed cell line","","","GSM1719439",NA,"Genome sequenced|CNV analysis"
"HG03619","CVCL_R237","","Transformed cell line","","","GSM1719440",NA,"Genome sequenced|CNV analysis"
"HG03624","CVCL_R239","","Transformed cell line","","","GSM1719441",NA,"Genome sequenced|CNV analysis"
"HG03625","CVCL_R240","","Transformed cell line","","","GSM1719442",NA,"Genome sequenced|CNV analysis"
"HG03629","CVCL_R241","","Transformed cell line","","","GSM1719443",NA,"Genome sequenced|CNV analysis"
"HG03631","CVCL_R242","","Transformed cell line","","","GSM1719444",NA,"Genome sequenced|CNV analysis"
"HG03634","CVCL_R244","","Transformed cell line","","","GSM1719445",NA,"Genome sequenced|CNV analysis"
"HG03636","CVCL_R245","","Transformed cell line","","","GSM1719446",NA,"Genome sequenced|CNV analysis"
"HG03640","CVCL_R247","","Transformed cell line","","","GSM1719447",NA,"Genome sequenced|CNV analysis"
"HG03642","CVCL_R248","","Transformed cell line","","","GSM1719448",NA,"Genome sequenced|CNV analysis"
"HG03643","CVCL_R249","","Transformed cell line","","","GSM1719449",NA,"Genome sequenced|CNV analysis"
"HG03644","CVCL_R250","","Transformed cell line","","","GSM1719450",NA,"Genome sequenced|CNV analysis"
"HG03645","CVCL_R251","","Transformed cell line","","","GSM1719451",NA,"Genome sequenced|CNV analysis"
"HG03646","CVCL_R252","","Transformed cell line","","","GSM1719452",NA,"Genome sequenced|CNV analysis"
"HG03649","CVCL_R253","","Transformed cell line","","","GSM1719453",NA,"Genome sequenced|CNV analysis"
"HG03652","CVCL_R255","","Transformed cell line","","","GSM1719454",NA,"Genome sequenced|CNV analysis"
"HG03653","CVCL_R256","","Transformed cell line","","","GSM1719455",NA,"Genome sequenced|CNV analysis"
"HG03660","CVCL_R258","","Transformed cell line","","","GSM1719456",NA,"Genome sequenced|CNV analysis"
"HG03663","CVCL_R259","","Transformed cell line","","","GSM1719457",NA,"Genome sequenced|CNV analysis"
"HG03667","CVCL_R260","","Transformed cell line","","","GSM1719458",NA,"Genome sequenced|CNV analysis"
"HG03668","CVCL_R261","","Transformed cell line","","","GSM1719459",NA,"Genome sequenced|CNV analysis"
"HG03672","CVCL_R262","","Transformed cell line","","","GSM1719460",NA,"Genome sequenced|CNV analysis"
